date,league,season,player,team_id,current_games,baseline_used,stat,status,tier,baseline_avg,season_std,recent_avg,z_score,fair_line,bet_recommendation,recent_mpg,minutes_trend,regression_probability
2026-06-05,NBA,2025-26,Landry Shamet,1610612752,51,current_playoffs (15g),PRA,HOT,STRONG,7.6,6.85,16.67,1.32,7.6,bet UNDER if line > 11.0,26.7,,
2026-06-05,NBA,2025-26,Landry Shamet,1610612752,51,current_playoffs (15g),FG3M,HOT,STRONG,1.6,1.59,3.67,1.3,1.6,bet UNDER if line > 2.4,26.7,,
2026-06-05,NBA,2025-26,Landry Shamet,1610612752,51,current_playoffs (15g),PTS,HOT,STRONG,6.2,6.25,14.33,1.3,6.2,bet UNDER if line > 9.3,26.7,,
2026-06-05,NBA,2025-26,De'Aaron Fox,1610612759,72,current_playoffs (17g),PRA,COLD,MODERATE,25.76,6.86,17.67,-1.18,25.76,bet OVER if line < 22.3,33.3,,
2026-06-05,NBA,2025-26,De'Aaron Fox,1610612759,72,current_playoffs (17g),PTS,COLD,MODERATE,15.88,5.99,9.0,-1.15,15.88,bet OVER if line < 12.9,33.3,,
2026-06-05,NBA,2025-26,Mikal Bridges,1610612752,82,current_only (82g),FG3M,COLD,MODERATE,1.9,1.45,0.33,-1.08,1.9,bet OVER if line < 1.2,32.3,,
2026-06-05,NBA,2025-26,Stephon Castle,1610612759,68,current_playoffs (19g),FG3M,COLD,WEAK,1.58,1.35,0.33,-0.93,1.58,bet OVER if line < 0.9,34.0,,
2026-06-08,NBA,2025-26,De'Aaron Fox,1610612759,0,previous (62g),PRA,COLD,STRONG,34.66,9.39,21.33,-1.42,34.66,bet OVER if line < 30.0,36.0,-0.2,
2026-06-08,NBA,2025-26,De'Aaron Fox,1610612759,0,previous (62g),PTS,COLD,MODERATE,23.53,8.51,14.0,-1.12,23.53,bet OVER if line < 19.3,36.0,-0.2,
2026-06-08,NBA,2025-26,Julian Champagnie,1610612759,82,current_playoffs (20g),FG3M,HOT,MODERATE,2.65,1.6,4.33,1.05,2.65,bet UNDER if line > 3.4,35.0,4.2,
2026-06-08,NBA,2025-26,Landry Shamet,1610612752,51,current_playoffs (16g),PTS,HOT,WEAK,6.62,6.27,14.0,1.18,6.62,bet UNDER if line > 9.8,27.3,11.5,
2026-06-08,NBA,2025-26,Landry Shamet,1610612752,51,current_playoffs (16g),PRA,HOT,WEAK,8.19,7.03,16.33,1.16,8.19,bet UNDER if line > 11.7,27.3,11.5,
2026-06-08,NBA,2025-26,Josh Hart,1610612752,66,current_playoffs (16g),PTS,COLD,WEAK,10.19,6.44,3.0,-1.12,10.19,bet OVER if line < 7.0,23.0,-8.7,
2026-06-08,NBA,2025-26,Landry Shamet,1610612752,51,current_playoffs (16g),FG3M,HOT,WEAK,1.69,1.58,3.33,1.04,1.69,bet UNDER if line > 2.5,27.3,11.5,
