player,season_avg,hot_n,hot_regression,cold_n,cold_regression,normal_n,normal_regression
AJ Griffin,1.4,5,0.87,4,-0.5,60,-0.07
Aaron Gordon,0.88,5,1.33,0,,60,-0.11
Aaron Nesmith,1.58,4,2.75,1,-1.0,65,-0.17
Al Horford,2.3,3,2.78,1,-1.67,56,-0.15
Alec Burks,1.94,3,1.67,0,,45,-0.18
Aleksej Pokusevski,1.12,0,,0,,31,0.02
Alex Caruso,0.82,2,1.33,6,-1.0,56,0.05
Andrew Nembhard,1.23,2,1.83,2,-1.0,68,0.0
Anthony Lamb,1.18,4,1.25,0,,55,-0.04
Austin Reaves,1.34,4,1.67,0,,57,-0.16
Austin Rivers,0.83,5,0.6,0,,44,-0.07
Ayo Dosunmu,0.74,4,1.75,0,,73,-0.07
Bennedict Mathurin,1.28,7,1.9,0,,68,-0.11
Bobby Portis,1.36,4,0.67,2,-1.5,61,-0.05
Bogdan Bogdanović,2.7,2,0.83,3,-0.67,46,-0.06
Bones Hyland,2.09,5,0.4,0,,48,-0.08
Brook Lopez,1.74,3,1.78,3,-1.0,69,-0.01
Bruce Brown,1.14,3,1.0,0,,74,-0.01
Buddy Hield,3.6,2,1.67,3,-1.33,72,-0.05
Caleb Houstan,0.9,4,1.25,0,,44,-0.24
Caleb Martin,1.18,5,1.2,0,,63,-0.1
Cam Reddish,1.12,6,0.67,0,,31,-0.06
Cam Thomas,0.89,4,1.08,0,,50,-0.21
Cameron Johnson,2.45,2,4.17,1,-5.33,36,-0.06
Cameron Payne,1.42,5,1.0,0,,40,-0.11
Caris LeVert,1.72,6,1.39,2,-2.5,63,-0.1
Cedi Osman,1.51,3,0.78,0,,71,0.0
Chris Boucher,0.82,3,2.0,0,,70,-0.05
Chris Duarte,1.2,3,2.33,0,,40,-0.18
Chris Paul,1.66,2,2.33,1,-2.0,53,-0.23
Christian Wood,1.57,4,1.75,0,,60,-0.12
Coby White,1.73,2,2.83,2,-1.17,67,-0.06
Cole Anthony,1.25,2,2.17,0,,55,-0.09
Collin Sexton,1.0,1,2.33,0,,44,-0.02
Corey Kispert,2.2,5,1.2,1,-0.67,65,-0.18
Cory Joseph,1.13,10,0.37,0,,49,-0.12
Daishen Nix,0.7,5,1.07,0,,49,-0.11
Damion Lee,1.49,5,0.73,0,,66,-0.04
David Roddy,0.93,6,1.61,0,,61,-0.17
Davion Mitchell,0.79,3,1.0,0,,74,-0.07
De'Andre Hunter,1.49,4,1.75,0,,60,-0.11
De'Anthony Melton,2.04,9,2.22,2,-2.67,63,-0.24
Dean Wade,1.02,4,0.92,0,,37,-0.13
Delon Wright,0.82,6,1.44,0,,41,-0.21
Deni Avdija,0.91,7,1.38,0,,66,-0.15
Dennis Schröder,1.1,4,1.75,0,,60,-0.11
Dennis Smith Jr.,0.44,1,1.67,0,,50,-0.02
Derrick White,1.82,5,1.73,3,-1.0,71,-0.01
Desmond Bane,2.86,3,1.56,2,-1.17,50,-0.09
Devin Vassell,2.71,4,1.33,1,-4.0,30,0.02
Devonte' Graham,1.63,8,2.54,0,,62,-0.35
Dillon Brooks,1.96,3,3.22,3,-1.67,64,-0.07
Donte DiVincenzo,2.08,3,3.22,5,-0.47,61,-0.2
Dorian Finney-Smith,1.73,2,2.33,0,,61,-0.13
Doug McDermott,1.92,1,3.0,1,-2.67,59,0.03
Duncan Robinson,1.5,4,0.08,1,-1.0,34,-0.03
Eric Gordon,1.91,3,2.0,5,-1.53,58,0.01
Eugene Omoruyi,0.62,1,1.33,0,,36,-0.11
Gabe Vincent,1.72,5,2.2,0,,60,-0.14
Gary Harris,1.96,3,1.78,0,,42,-0.1
George Hill,0.74,0,,0,,43,-0.1
Georges Niang,1.97,3,2.33,5,-1.93,67,-0.01
Goran Dragic,0.9,2,0.33,0,,53,-0.03
Gordon Hayward,1.04,0,,2,-2.0,45,0.09
Grant Williams,1.46,4,2.25,0,,72,-0.05
Grayson Allen,2.03,2,2.5,1,-1.67,66,-0.02
Haywood Highsmith,0.69,2,2.0,0,,49,-0.1
Herbert Jones,0.85,5,1.73,0,,58,-0.18
Immanuel Quickley,2.07,7,1.81,3,-2.44,68,-0.19
Isaac Okoro,0.82,3,1.56,0,,70,-0.1
Isaiah Joe,2.21,3,3.11,2,-1.5,65,-0.17
Isaiah Livers,1.42,0,,0,,49,-0.03
Isaiah Stewart,1.34,5,1.4,5,-0.6,37,-0.15
Ish Wainright,0.95,1,2.33,0,,56,-0.02
Ja Morant,1.51,2,1.5,0,,56,-0.01
Jabari Smith Jr.,1.52,7,1.14,3,-0.67,66,-0.04
Jaden Ivey,1.62,5,1.13,0,,66,-0.11
Jaden McDaniels,1.35,2,1.83,2,-2.0,72,-0.04
Jalen McDaniels,0.96,3,2.44,0,,74,-0.07
Jalen Smith,0.79,4,2.08,0,,61,-0.16
Jalen Suggs,1.25,2,2.0,0,,48,-0.12
Jalen Williams,0.97,3,2.22,2,-1.5,67,-0.09
James Bouknight,0.97,3,1.33,0,,28,-0.17
Jaren Jackson Jr.,1.59,0,,0,,60,-0.07
Jaylen Nowell,1.03,6,1.56,0,,56,-0.13
Jaylin Williams,0.94,2,1.67,0,,44,-0.17
Jeremiah Robinson-Earl,0.86,1,2.33,0,,39,0.02
Jeremy Sochan,0.59,4,0.58,0,,49,-0.08
Jevon Carter,1.75,3,2.44,0,,75,-0.16
Joe Harris,1.92,5,2.07,1,-4.0,65,-0.14
Joe Ingles,1.8,2,1.5,2,-1.67,39,-0.06
John Collins,0.99,4,1.08,0,,64,-0.1
John Konchar,0.83,8,1.0,0,,61,-0.07
John Wall,0.97,2,1.67,0,,29,-0.11
Jonathan Kuminga,0.81,1,1.33,0,,63,-0.06
Jordan Nwora,1.39,7,1.71,2,-1.0,50,-0.26
Jordan Poole,2.61,3,1.44,0,,76,-0.08
Jose Alvarado,1.36,3,2.67,0,,55,-0.13
Josh Giddey,1.0,7,1.14,5,-1.0,61,-0.07
Josh Green,1.13,2,2.67,0,,55,-0.13
Josh Okogie,0.92,5,1.4,0,,64,-0.16
Josh Richardson,1.65,2,1.0,0,,60,0.04
Justin Holiday,1.0,4,2.0,0,,39,-0.16
Jusuf Nurkić,0.83,4,2.08,0,,45,-0.26
KJ Martin,0.83,4,1.83,0,,75,-0.06
Keegan Murray,2.58,3,2.33,5,-2.0,69,0.09
Keita Bates-Diop,0.84,6,1.0,0,,58,-0.14
Kelly Olynyk,1.37,4,2.0,0,,61,-0.1
Kenrich Williams,0.94,4,1.0,2,-1.5,44,-0.02
Kentavious Caldwell-Pope,1.78,2,0.33,0,,71,0.01
Kevin Huerter,2.73,3,3.0,2,-0.83,67,-0.07
Kevin Knox II,1.03,5,1.8,0,,55,-0.27
Kevin Love,1.6,5,2.07,1,-2.0,53,-0.14
Khris Middleton,1.55,2,2.67,0,,28,-0.17
Killian Hayes,1.05,5,1.73,0,,68,-0.19
Kyle Lowry,1.95,5,2.0,2,-2.17,45,-0.07
Landry Shamet,1.88,4,1.33,0,,33,-0.24
Lonnie Walker IV,1.62,1,3.33,1,-4.0,51,0.03
Luguentz Dort,1.82,2,2.67,1,-0.67,68,-0.03
Luke Kennard,2.25,4,1.75,2,-0.17,50,-0.29
Malaki Branham,1.17,7,1.14,0,,56,-0.15
Malcolm Brogdon,1.97,4,2.0,3,-1.0,57,-0.17
Malik Beasley,2.9,5,2.13,3,-1.33,70,-0.14
Malik Monk,1.86,5,2.6,1,-1.0,68,-0.14
Marcus Morris Sr.,1.72,3,1.11,4,-0.67,55,0.04
Matisse Thybulle,0.76,4,1.42,0,,64,-0.12
Max Strus,2.46,2,3.5,0,,75,-0.08
Maxi Kleber,1.05,2,1.83,3,-0.67,29,0.0
Michael Porter Jr.,3.03,1,4.33,4,-0.92,54,0.0
Mike Conley,2.01,3,3.0,2,-0.67,59,-0.16
Mike Muscala,1.29,5,0.93,0,,55,-0.12
Mo Bamba,0.98,2,1.17,0,,44,-0.02
Monte Morris,1.26,6,1.06,0,,53,-0.08
Moritz Wagner,0.89,6,0.94,0,,48,-0.15
Myles Turner,1.5,3,2.56,0,,56,-0.12
Naji Marshall,0.86,6,1.56,0,,68,-0.15
Nassir Little,1.07,4,1.17,0,,47,-0.11
Naz Reid,1.1,3,0.33,1,-3.0,61,-0.02
Nickeil Alexander-Walker,1.03,6,1.39,0,,50,-0.22
Nicolas Batum,1.59,7,2.1,0,,68,-0.23
Norman Powell,1.9,4,1.17,3,-0.44,50,-0.07
Obi Toppin,1.27,2,0.17,3,-1.33,59,-0.04
Ochai Agbaji,1.37,2,2.83,0,,54,-0.14
Oshae Brissett,0.74,7,0.9,0,,55,-0.11
Pat Connaughton,1.79,4,1.5,0,,54,-0.09
Patrick Beverley,1.19,4,1.17,1,-3.0,59,-0.03
Patrick Williams,1.4,1,1.67,4,-0.17,74,-0.03
Precious Achiuwa,0.53,4,0.83,0,,48,-0.08
Quentin Grimes,2.21,7,0.0,2,-1.17,59,-0.1
R.J. Hampton,0.87,1,2.67,0,,43,-0.09
Reggie Bullock Jr.,1.94,8,1.79,1,-2.0,66,-0.19
Reggie Jackson,1.41,4,2.17,4,-0.5,57,-0.13
Ricky Rubio,0.64,2,1.5,0,,28,-0.1
Robert Covington,1.12,2,2.0,0,,43,-0.11
Rodney McGruder,1.28,3,1.11,0,,26,-0.28
Royce O'Neale,2.14,4,2.33,1,-2.33,68,-0.13
Rui Hachimura,0.81,2,1.67,0,,58,-0.03
Russell Westbrook,1.22,2,1.67,1,-1.0,67,-0.09
Saddiq Bey,1.96,4,2.5,2,-1.17,68,-0.1
Sam Hauser,1.75,4,1.58,2,-1.5,71,-0.16
Sandro Mamukelashvili,0.7,0,,0,,40,-0.13
Santi Aldama,1.22,4,1.33,2,-1.5,68,-0.02
Seth Curry,1.54,5,3.13,0,,53,-0.34
Shaedon Sharpe,1.27,8,0.5,0,,69,-0.11
Talen Horton-Tucker,0.89,3,1.89,0,,59,-0.11
Tari Eason,0.72,1,1.67,0,,78,0.01
Taurean Prince,1.37,2,2.83,0,,49,-0.12
Terance Mann,0.95,3,1.89,0,,75,-0.07
Terrence Ross,1.51,4,2.75,0,,56,-0.11
Theo Maledon,0.64,2,1.67,0,,39,-0.11
Tim Hardaway Jr.,2.99,6,2.06,4,-1.92,58,-0.11
Torrey Craig,1.27,2,1.67,1,-4.0,73,0.01
Tre Jones,0.66,2,1.67,0,,63,-0.07
Tre Mann,1.21,4,1.5,0,,60,-0.08
Trey Lyles,1.18,2,2.17,0,,69,-0.06
Trey Murphy III,2.56,7,2.1,1,-0.67,68,-0.2
Troy Brown Jr.,1.41,7,1.43,4,-0.25,62,-0.13
Ty Jerome,0.78,0,,0,,42,0.02
Tyus Jones,1.51,6,1.83,5,-1.0,66,-0.06
Victor Oladipo,1.67,0,,0,,39,-0.2
Wendell Carter Jr.,1.4,3,1.33,5,-1.73,46,0.05
Wesley Matthews,0.75,2,1.83,0,,47,-0.03
Will Barton,1.18,4,1.5,0,,49,-0.14
Yuta Watanabe,1.03,3,1.67,0,,52,-0.13
Zach Collins,0.87,5,0.47,0,,55,-0.05
Ziaire Williams,0.68,3,0.67,0,,31,-0.18
